trip_id,start_station_id,start_station_name,start_date,end_station_id,end_station_name,end_date
1272,5,The Opera House in Barre,2025-06-15 15:29:52.322777,6,Barre AUD,2025-06-15 15:56:28.322777
1273,5,The Opera House in Barre,2025-06-15 16:57:48.842200,6,Barre AUD,2025-06-15 17:51:24.842200
1274,5,The Opera House in Barre,2025-06-15 18:40:52.663397,6,Barre AUD,2025-06-15 19:42:28.663397
1275,5,The Opera House in Barre,2025-06-15 15:25:17.572061,6,Barre AUD,2025-06-15 15:51:53.572061
1276,5,The Opera House in Barre,2025-06-15 11:37:01.422255,6,Barre AUD,2025-06-15 12:14:37.422255
1277,5,The Opera House in Barre,2025-06-15 14:48:14.653385,6,Barre AUD,2025-06-15 16:11:50.653385
1278,5,The Opera House in Barre,2025-06-15 08:37:59.188065,6,Barre AUD,2025-06-15 09:45:35.188065
1279,5,The Opera House in Barre,2025-06-15 08:59:59.877096,6,Barre AUD,2025-06-15 10:04:35.877096
1280,5,The Opera House in Barre,2025-06-15 11:58:16.604220,6,Barre AUD,2025-06-15 12:38:52.604220
1281,5,The Opera House in Barre,2025-06-15 09:51:22.231419,6,Barre AUD,2025-06-15 10:10:58.231419
1282,5,The Opera House in Barre,2025-06-15 08:51:08.749326,6,Barre AUD,2025-06-15 10:10:44.749326
1283,5,The Opera House in Barre,2025-06-15 10:23:56.405697,6,Barre AUD,2025-06-15 11:57:32.405697
1284,5,The Opera House in Barre,2025-06-15 14:04:09.475998,6,Barre AUD,2025-06-15 14:16:45.475998
1285,5,The Opera House in Barre,2025-06-15 17:30:41.591848,6,Barre AUD,2025-06-15 17:44:17.591848
1286,5,The Opera House in Barre,2025-06-15 13:55:52.965105,6,Barre AUD,2025-06-15 15:21:28.965105
1287,5,The Opera House in Barre,2025-06-15 09:47:25.646437,6,Barre AUD,2025-06-15 11:43:01.646437
1288,5,The Opera House in Barre,2025-06-15 16:03:35.915039,6,Barre AUD,2025-06-15 17:04:11.915039
1289,5,The Opera House in Barre,2025-06-15 13:24:24.107382,6,Barre AUD,2025-06-15 14:52:00.107382
1290,5,The Opera House in Barre,2025-06-15 10:31:01.474468,6,Barre AUD,2025-06-15 11:25:37.474468
1291,5,The Opera House in Barre,2025-06-15 10:48:54.517945,6,Barre AUD,2025-06-15 12:30:30.517945
1292,5,The Opera House in Barre,2025-06-15 10:20:24.044802,6,Barre AUD,2025-06-15 11:30:00.044802
1293,5,The Opera House in Barre,2025-06-15 15:17:22.371526,6,Barre AUD,2025-06-15 17:16:58.371526
1294,5,The Opera House in Barre,2025-06-15 09:57:10.022655,6,Barre AUD,2025-06-15 11:32:46.022655
1295,7,Spaulding High School in Barre,2025-06-15 11:29:33.444482,6,Barre AUD,2025-06-15 13:35:33.444482
1296,7,Spaulding High School in Barre,2025-06-15 18:13:46.549037,6,Barre AUD,2025-06-15 20:13:46.549037
1297,7,Spaulding High School in Barre,2025-06-15 16:08:57.210495,6,Barre AUD,2025-06-15 18:07:57.210495
1298,7,Spaulding High School in Barre,2025-06-15 15:50:12.545822,6,Barre AUD,2025-06-15 17:42:12.545822
1299,7,Spaulding High School in Barre,2025-06-15 18:48:48.021435,6,Barre AUD,2025-06-15 19:53:48.021435
1300,7,Spaulding High School in Barre,2025-06-15 15:49:28.792076,6,Barre AUD,2025-06-15 16:10:28.792076
1301,7,Spaulding High School in Barre,2025-06-15 10:19:14.582906,6,Barre AUD,2025-06-15 11:43:14.582906
1302,7,Spaulding High School in Barre,2025-06-15 10:23:54.726721,6,Barre AUD,2025-06-15 11:55:54.726721
1303,7,Spaulding High School in Barre,2025-06-15 14:59:51.957482,6,Barre AUD,2025-06-15 16:59:51.957482
1304,7,Spaulding High School in Barre,2025-06-15 15:22:55.876490,6,Barre AUD,2025-06-15 15:48:55.876490
1305,7,Spaulding High School in Barre,2025-06-15 10:07:45.570278,6,Barre AUD,2025-06-15 11:37:45.570278
1306,7,Spaulding High School in Barre,2025-06-15 12:53:44.514758,6,Barre AUD,2025-06-15 14:01:44.514758
1307,7,Spaulding High School in Barre,2025-06-15 13:01:47.228426,6,Barre AUD,2025-06-15 15:08:47.228426
1308,7,Spaulding High School in Barre,2025-06-15 09:13:06.317177,6,Barre AUD,2025-06-15 09:41:06.317177
1309,7,Spaulding High School in Barre,2025-06-15 15:04:53.116680,6,Barre AUD,2025-06-15 15:51:53.116680
1310,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 12:18:39.527128,7,Spaulding High School in Barre,2025-06-15 14:29:03.527128
1311,2,Corner of Main and State in Montpelier,2025-06-15 18:26:29.448407,7,Spaulding High School in Barre,2025-06-15 19:45:35.448407
1312,2,Corner of Main and State in Montpelier,2025-06-15 17:14:47.249294,7,Spaulding High School in Barre,2025-06-15 19:34:53.249294
1313,4,Montpelier High School,2025-06-15 08:40:02.516863,7,Spaulding High School in Barre,2025-06-15 09:33:20.516863
1314,5,The Opera House in Barre,2025-06-15 18:34:04.905583,7,Spaulding High School in Barre,2025-06-15 19:23:34.905583
1315,5,The Opera House in Barre,2025-06-15 14:38:36.361405,7,Spaulding High School in Barre,2025-06-15 16:39:06.361405
1316,5,The Opera House in Barre,2025-06-15 14:49:05.203894,7,Spaulding High School in Barre,2025-06-15 15:33:35.203894
1317,5,The Opera House in Barre,2025-06-15 13:34:39.239580,7,Spaulding High School in Barre,2025-06-15 15:32:09.239580
1318,5,The Opera House in Barre,2025-06-15 11:37:52.162175,7,Spaulding High School in Barre,2025-06-15 13:39:22.162175
1319,5,The Opera House in Barre,2025-06-15 09:10:20.156753,7,Spaulding High School in Barre,2025-06-15 10:08:50.156753
1320,5,The Opera House in Barre,2025-06-15 14:42:19.031142,7,Spaulding High School in Barre,2025-06-15 15:41:49.031142
1321,5,The Opera House in Barre,2025-06-15 13:33:42.860997,7,Spaulding High School in Barre,2025-06-15 14:39:12.860997
1322,5,The Opera House in Barre,2025-06-15 08:41:36.189861,7,Spaulding High School in Barre,2025-06-15 08:59:06.189861
1323,5,The Opera House in Barre,2025-06-15 15:44:30.685682,7,Spaulding High School in Barre,2025-06-15 17:38:00.685682
1324,5,The Opera House in Barre,2025-06-15 10:47:37.032282,7,Spaulding High School in Barre,2025-06-15 12:28:07.032282
1325,5,The Opera House in Barre,2025-06-15 17:21:10.418879,7,Spaulding High School in Barre,2025-06-15 18:54:40.418879
1326,5,The Opera House in Barre,2025-06-15 15:59:39.026116,7,Spaulding High School in Barre,2025-06-15 16:10:09.026116
1327,5,The Opera House in Barre,2025-06-15 13:12:26.387274,7,Spaulding High School in Barre,2025-06-15 13:48:56.387274
1328,5,The Opera House in Barre,2025-06-15 12:14:40.609178,7,Spaulding High School in Barre,2025-06-15 12:42:10.609178
1329,5,The Opera House in Barre,2025-06-15 18:20:56.843347,7,Spaulding High School in Barre,2025-06-15 19:24:26.843347
1330,5,The Opera House in Barre,2025-06-15 12:45:44.800049,7,Spaulding High School in Barre,2025-06-15 14:14:14.800049
1331,5,The Opera House in Barre,2025-06-15 16:01:22.453385,7,Spaulding High School in Barre,2025-06-15 17:10:52.453385
1332,5,The Opera House in Barre,2025-06-15 10:15:34.053501,7,Spaulding High School in Barre,2025-06-15 11:16:04.053501
1333,5,The Opera House in Barre,2025-06-15 15:39:04.265235,7,Spaulding High School in Barre,2025-06-15 17:31:34.265235
1334,5,The Opera House in Barre,2025-06-15 08:28:04.004767,7,Spaulding High School in Barre,2025-06-15 09:58:34.004767
1335,5,The Opera House in Barre,2025-06-15 17:00:13.075626,7,Spaulding High School in Barre,2025-06-15 18:35:43.075626
1336,6,Barre AUD,2025-06-15 11:37:54.464237,7,Spaulding High School in Barre,2025-06-15 13:34:54.464237
1337,6,Barre AUD,2025-06-15 17:57:56.409292,7,Spaulding High School in Barre,2025-06-15 20:00:56.409292
1338,6,Barre AUD,2025-06-15 15:34:05.891581,7,Spaulding High School in Barre,2025-06-15 17:16:05.891581
1339,6,Barre AUD,2025-06-15 10:04:06.926139,7,Spaulding High School in Barre,2025-06-15 11:56:06.926139
1340,6,Barre AUD,2025-06-15 17:52:09.203169,7,Spaulding High School in Barre,2025-06-15 18:41:09.203169
1341,6,Barre AUD,2025-06-15 11:10:07.747315,7,Spaulding High School in Barre,2025-06-15 12:42:07.747315
1342,6,Barre AUD,2025-06-15 11:56:01.458847,7,Spaulding High School in Barre,2025-06-15 13:18:01.458847
1343,6,Barre AUD,2025-06-15 11:31:10.832659,7,Spaulding High School in Barre,2025-06-15 12:40:10.832659
1344,6,Barre AUD,2025-06-15 13:45:58.958499,7,Spaulding High School in Barre,2025-06-15 14:39:58.958499
1345,6,Barre AUD,2025-06-15 14:49:51.171889,7,Spaulding High School in Barre,2025-06-15 16:58:51.171889
1346,6,Barre AUD,2025-06-15 12:40:38.713041,7,Spaulding High School in Barre,2025-06-15 12:52:38.713041
1347,6,Barre AUD,2025-06-15 12:48:42.961995,7,Spaulding High School in Barre,2025-06-15 14:03:42.961995
1348,6,Barre AUD,2025-06-15 15:39:01.802232,7,Spaulding High School in Barre,2025-06-15 16:48:01.802232
1349,6,Barre AUD,2025-06-15 16:21:07.892305,7,Spaulding High School in Barre,2025-06-15 17:04:07.892305
1350,6,Barre AUD,2025-06-15 18:50:07.895790,7,Spaulding High School in Barre,2025-06-15 19:14:07.895790
1351,3,Prohibition Pig in Waterbury,2025-06-15 17:08:35.284403,8,Ben and Jerry's in Waterbury,2025-06-15 17:56:05.284403
1352,3,Prohibition Pig in Waterbury,2025-06-15 17:04:57.426050,8,Ben and Jerry's in Waterbury,2025-06-15 17:44:27.426050
1353,3,Prohibition Pig in Waterbury,2025-06-15 09:02:26.712348,8,Ben and Jerry's in Waterbury,2025-06-15 09:43:56.712348
1354,3,Prohibition Pig in Waterbury,2025-06-15 10:45:54.443780,8,Ben and Jerry's in Waterbury,2025-06-15 11:55:24.443780
1355,3,Prohibition Pig in Waterbury,2025-06-15 17:36:17.317164,8,Ben and Jerry's in Waterbury,2025-06-15 18:17:47.317164
1356,3,Prohibition Pig in Waterbury,2025-06-15 10:45:23.667478,8,Ben and Jerry's in Waterbury,2025-06-15 12:01:53.667478
1357,3,Prohibition Pig in Waterbury,2025-06-15 09:03:19.592445,8,Ben and Jerry's in Waterbury,2025-06-15 11:01:49.592445
1358,3,Prohibition Pig in Waterbury,2025-06-15 08:35:06.903869,8,Ben and Jerry's in Waterbury,2025-06-15 08:44:36.903869
1359,3,Prohibition Pig in Waterbury,2025-06-15 18:58:46.861982,8,Ben and Jerry's in Waterbury,2025-06-15 19:54:16.861982
1360,3,Prohibition Pig in Waterbury,2025-06-15 17:08:50.103310,8,Ben and Jerry's in Waterbury,2025-06-15 18:24:20.103310
1361,3,Prohibition Pig in Waterbury,2025-06-15 10:57:46.669555,8,Ben and Jerry's in Waterbury,2025-06-15 11:18:16.669555
1362,3,Prohibition Pig in Waterbury,2025-06-15 11:50:04.257834,8,Ben and Jerry's in Waterbury,2025-06-15 13:53:34.257834
1363,3,Prohibition Pig in Waterbury,2025-06-15 16:42:12.162593,8,Ben and Jerry's in Waterbury,2025-06-15 18:18:42.162593
1364,3,Prohibition Pig in Waterbury,2025-06-15 13:45:19.745108,8,Ben and Jerry's in Waterbury,2025-06-15 14:51:49.745108
1365,3,Prohibition Pig in Waterbury,2025-06-15 08:26:48.550355,8,Ben and Jerry's in Waterbury,2025-06-15 10:05:18.550355
1366,3,Prohibition Pig in Waterbury,2025-06-15 08:11:34.228398,8,Ben and Jerry's in Waterbury,2025-06-15 09:00:04.228398
1367,3,Prohibition Pig in Waterbury,2025-06-15 10:15:12.847117,8,Ben and Jerry's in Waterbury,2025-06-15 11:52:42.847117
1368,3,Prohibition Pig in Waterbury,2025-06-15 18:00:58.686494,8,Ben and Jerry's in Waterbury,2025-06-15 18:38:28.686494
1369,3,Prohibition Pig in Waterbury,2025-06-15 12:33:50.303246,8,Ben and Jerry's in Waterbury,2025-06-15 14:34:20.303246
1370,3,Prohibition Pig in Waterbury,2025-06-15 12:05:09.888495,8,Ben and Jerry's in Waterbury,2025-06-15 12:30:39.888495
1371,3,Prohibition Pig in Waterbury,2025-06-15 15:38:36.729938,8,Ben and Jerry's in Waterbury,2025-06-15 16:54:06.729938
1372,3,Prohibition Pig in Waterbury,2025-06-15 09:07:05.441067,8,Ben and Jerry's in Waterbury,2025-06-15 09:35:35.441067
